,Listing_id,Location,Address,Price,Title,Agent,Url,Bedrooms,Bathrooms,Parking Spaces,Floor Size,Erf Size,Gross Lettable Area
3969,108546348,Morningside,unknown,5400000,6 Bedroom House,Sam Harwood Property,/for-sale/morningside/durban/kwazulu-natal/6021/108546348,6,6,10,479 m²,,
3970,108038303,Esplanade,unknown,700000,1 Bedroom Apartment,Wakefields Beach,/for-sale/esplanade/durban/kwazulu-natal/6010/108038303,1,1,,63 m²,,
3971,108809813,Windermere,unknown,2500000,3 Bedroom Townhouse,Acutts Berea,/for-sale/windermere/durban/kwazulu-natal/6033/108809813,3,3,2,,,
3972,107850073,Point Waterfront,unknown,2245000,2 Bedroom Apartment,unknown,/for-sale/point-waterfront/durban/kwazulu-natal/6024/107850073,2,2,2,130 m²,,
3973,107876195,Sherwood,unknown,1525000,3 Bedroom House,Prime Property Musgrave,/for-sale/sherwood/durban/kwazulu-natal/6194/107876195,3,2,3,,520 000 m²,
3974,108648522,Sydenham,unknown,3249000,House,Pam Golding Properties - Westville,/for-sale/sydenham/durban/kwazulu-natal/6198/108648522,,,,,853 m²,
3975,108617078,South Beach,unknown,2300000,3 Bedroom Apartment,RE/MAX Panache - La Lucia,/for-sale/south-beach/durban/kwazulu-natal/6027/108617078,3,2,1,113 m²,,
3976,107636640,Glenwood,unknown,2200000,4 Bedroom House,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/107636640,4,3,2,,1 227 m²,
3977,108084020,Bulwer,unknown,18000000,Commercial Property,Property.CoZa - Berea,/for-sale/bulwer/durban/kwazulu-natal/5969/108084020,,,,3 654 m²,,
3978,107809427,Windermere,unknown,3700000,Commercial Property,Wakefields Estate Agents Berea,/for-sale/windermere/durban/kwazulu-natal/6033/107809427,,,,325 m²,,
3979,107626424,Morningside,unknown,1250000,2 Bedroom Townhouse,Sam Harwood Property,/for-sale/morningside/durban/kwazulu-natal/6021/107626424,2,1,1,76 m²,,
3980,107626112,Morningside,unknown,1495000,2 Bedroom Apartment,Prime Property Musgrave,/for-sale/morningside/durban/kwazulu-natal/6021/107626112,2,1,3,67 m²,,
3981,106741829,South Beach,unknown,13000000,Commercial Property,Chas Everitt Durban Central,/for-sale/south-beach/durban/kwazulu-natal/6027/106741829,,,,3 500 m²,,
3982,108773309,Manor Gardens,unknown,2000000,4 Bedroom House,Proprop - Durban,/for-sale/manor-gardens/durban/kwazulu-natal/6016/108773309,4,3,4,,912 m²,
3983,108451213,Morningside,unknown,595000,1.5 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108451213,1.5,1,1,51 m²,,
3984,108164271,Morningside,unknown,2450000,3 Bedroom Apartment,Soukop Property Group - Morningside,/for-sale/morningside/durban/kwazulu-natal/6021/108164271,3,2,2,183 m²,,
3985,108009719,Morningside,469 Lilian Ngoyi Road,1295000,3 Bedroom Apartment,Maxprop Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108009719,3,2,1,108 m²,,
3986,107839526,Glenwood,unknown,640000,1.5 Bedroom Apartment,"Leapfrog, Durban Central",/for-sale/glenwood/durban/kwazulu-natal/6034/107839526,1.5,0.5,,56 m²,,
3987,109211632,Glenwood,unknown,2200000,4 Bedroom House,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109211632,4,3,2,,1 227 m²,
3988,107408460,Musgrave,unknown,1395000,2 Bedroom Apartment,Property.CoZa - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/107408460,2,2,1,100 m²,,
3989,107451404,Essenwood,unknown,3750000,3 Bedroom Townhouse,Leadhome,/for-sale/essenwood/durban/kwazulu-natal/6165/107451404,3,2.5,2,206 m²,,
3990,108319187,Point Waterfront,unknown,4800000,Commercial Property,CRE Africa,/for-sale/point-waterfront/durban/kwazulu-natal/6024/108319187,,,,,,640 m²
3991,108702847,Musgrave,unknown,1600000,3 Bedroom House,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/108702847,3,2,3,,770 m²,
3992,107597099,Musgrave,unknown,1650000,3 Bedroom Townhouse,"Leapfrog, Durban Central",/for-sale/musgrave/durban/kwazulu-natal/6166/107597099,3,2,1,122 m²,,
3993,108472574,Durban Central,unknown,620000,2 Bedroom Apartment,Harcourts Equity,/for-sale/durban-central/durban/kwazulu-natal/5992/108472574,2,2,,103 m²,,
3994,108243153,Montclair,unknown,750000,2 Bedroom Apartment,Golden Homes Montclair and Surrounds,/for-sale/montclair/durban/kwazulu-natal/6040/108243153,2,1,2,93 m²,,
3995,108527504,Greyville,unknown,4600000,Industrial Property,Maxprop Durban C & I,/for-sale/greyville/durban/kwazulu-natal/6012/108527504,,,,650 m²,,
3996,107206846,Glenwood,unknown,1800000,4 Bedroom Townhouse,unknown,/for-sale/glenwood/durban/kwazulu-natal/6034/107206846,4,2.5,3,,230 m²,
3997,108653721,Glenwood,unknown,690000,1 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/108653721,1,1,1,,62 m²,
3998,108567580,Morningside,unknown,3200000,4 Bedroom Townhouse,Tyson Properties Morningside Office,/for-sale/morningside/durban/kwazulu-natal/6021/108567580,4,2,2,229 m²,,
3999,108636706,Musgrave,unknown,990000,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/108636706,2,1,1,97 m²,,
4000,107320782,North Beach,unknown,1400000,1.5 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/107320782,1.5,1.5,,84 m²,,
4001,108674284,Bulwer,unknown,1275000,2 Bedroom Apartment,PropHunt,/for-sale/bulwer/durban/kwazulu-natal/5969/108674284,2,2,1,,,
4002,108088594,Musgrave,unknown,1940000,3 Bedroom Townhouse,Prime Property Musgrave,/for-sale/musgrave/durban/kwazulu-natal/6166/108088594,3,2.5,2,150 m²,,
4003,107034067,Esplanade,unknown,440000,0.5 Bedroom Apartment,Prime Property Musgrave,/for-sale/esplanade/durban/kwazulu-natal/6010/107034067,0.5,1,,37 m²,,
4004,108520113,Windermere,unknown,1495000,2 Bedroom House,Dormehl Phalane Property Group Umhlanga,/for-sale/windermere/durban/kwazulu-natal/6033/108520113,2,2,2,,539 m²,
4005,109155904,Bluff,unknown,2450000,3 Bedroom Apartment,Harcourts Brighton Beach,/for-sale/bluff/durban/kwazulu-natal/12970/109155904,3,2,3,97 m²,,
4006,108853761,North Beach,unknown,1300000,2 Bedroom Apartment,Soukop Property Group - Morningside,/for-sale/north-beach/durban/kwazulu-natal/6022/108853761,2,1,1,,,
4007,106536774,Bluff,unknown,2450000,3 Bedroom Apartment,Harcourts Brighton Beach,/for-sale/bluff/durban/kwazulu-natal/12970/106536774,3,2,3,97 m²,,
4008,107939360,Durban Central,unknown,730000,5 Bedroom Apartment,RE/MAX Advance - Bluff,/for-sale/durban-central/durban/kwazulu-natal/5992/107939360,5,1,,162 m²,,
4009,106526250,Windermere,unknown,1995000,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/windermere/durban/kwazulu-natal/6033/106526250,2,1,2,114 m²,,
4010,107416320,South Beach,unknown,750000,2 Bedroom Apartment,Wakefields Beach,/for-sale/south-beach/durban/kwazulu-natal/6027/107416320,2,1.5,1,75 m²,,
4011,106174662,Musgrave,unknown,2600000,Commercial Property,Kopp Commercial,/for-sale/musgrave/durban/kwazulu-natal/6166/106174662,,,,167 m²,,
4012,108440969,Morningside,unknown,3995000,3 Bedroom House,Prime Property Musgrave,/for-sale/morningside/durban/kwazulu-natal/6021/108440969,3,3.5,7,691 m²,,
4013,108435775,Jacobs,unknown,2500000,Industrial Property,Swindon Property - Durban,/for-sale/jacobs/durban/kwazulu-natal/6151/108435775,,,,300 m²,,
4014,106116087,Musgrave,unknown,3495000,3 Bedroom Apartment,RE/MAX Panache - La Lucia,/for-sale/musgrave/durban/kwazulu-natal/6166/106116087,3,2,2,175 m²,,
4015,109175490,Esplanade,unknown,500000,1 Bedroom Apartment,Prime Property Musgrave,/for-sale/esplanade/durban/kwazulu-natal/6010/109175490,1,1,,60 m²,,
4016,108539313,Westridge,unknown,1295000,2 Bedroom House,Tyson Properties Morningside Office,/for-sale/westridge/durban/kwazulu-natal/6202/108539313,2,1,6,,675 m²,
4017,108538515,Esplanade,unknown,500000,1 Bedroom Apartment,Prime Property Musgrave,/for-sale/esplanade/durban/kwazulu-natal/6010/108538515,1,1,,60 m²,,
4018,108927148,Durban Central,unknown,750000,2 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/durban-central/durban/kwazulu-natal/5992/108927148,2,1,,74 m²,,
4019,108587731,Newlands East,unknown,450000,Vacant Land,Wakefields Estate Agents Phoenix,/for-sale/newlands-east/durban/kwazulu-natal/6132/108587731,,,,,706 m²,
4020,106352326,Congella,unknown,5500000,Industrial Property,Kopp Commercial,/for-sale/congella/durban/kwazulu-natal/6045/106352326,,,,1 200 m²,,
4021,106258124,Point Waterfront,unknown,9500000,4 Bedroom Apartment,unknown,/for-sale/point-waterfront/durban/kwazulu-natal/6024/106258124,4,4.5,3,638 m²,,
4022,108088561,Musgrave,unknown,1950000,3 Bedroom Townhouse,Property.CoZa - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/108088561,3,3,2,196 m²,,
4023,106082487,Westridge,unknown,19000000,Industrial Property,Kopp Commercial,/for-sale/westridge/durban/kwazulu-natal/6202/106082487,,,,3 300 m²,,
4024,109032820,Musgrave,unknown,26000000,50 Bedroom Apartment,Property.CoZa - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109032820,50,24,19,960 m²,,
4025,105980786,Musgrave,unknown,3500000,Commercial Property,Kopp Commercial,/for-sale/musgrave/durban/kwazulu-natal/6166/105980786,,,,500 m²,,
4026,108608275,Reservoir Hills,unknown,550000,Vacant Land,Acutts Berea,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/108608275,,,,,1 897 m²,
4027,106974733,Musgrave,unknown,4000000,Commercial Property,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/106974733,,,,300 m²,,
4028,108249130,Brighton Beach,unknown,1640000,3 Bedroom Townhouse,Chas Everitt Durban South,/for-sale/brighton-beach/durban/kwazulu-natal/6144/108249130,3,2,1,,24 453 m²,
4029,106838768,Clairwood,unknown,3700000,Industrial Property,Kopp Commercial,/for-sale/clairwood/durban/kwazulu-natal/6146/106838768,,,,400 m²,,
4030,108671563,Springfield,unknown,2200000,3 Bedroom House,Property.CoZa - Berea,/for-sale/springfield/durban/kwazulu-natal/6196/108671563,3,2,4,,486 m²,
4031,107643073,Essenwood,unknown,3750000,7 Bedroom House,Prime Property Musgrave,/for-sale/essenwood/durban/kwazulu-natal/6165/107643073,7,7,6,,441 m²,
4032,108547186,Morningside,unknown,4200000,Commercial Property,Maxprop Durban C & I,/for-sale/morningside/durban/kwazulu-natal/6021/108547186,,,,318 m²,,
4033,107307139,North Beach,unknown,695000,1.5 Bedroom Apartment,Prime Property Musgrave,/for-sale/north-beach/durban/kwazulu-natal/6022/107307139,1.5,1.5,,50 m²,,
4034,109122531,Musgrave,unknown,1950000,3 Bedroom House,Sam Harwood Property,/for-sale/musgrave/durban/kwazulu-natal/6166/109122531,3,2,4,,795 m²,
4035,107436370,Musgrave,unknown,1950000,3 Bedroom House,Sam Harwood Property,/for-sale/musgrave/durban/kwazulu-natal/6166/107436370,3,2,4,,795 m²,
4036,105350278,Musgrave,unknown,6000000,7 Bedroom House,Prime Property Musgrave,/for-sale/musgrave/durban/kwazulu-natal/6166/105350278,7,7,8,,785 m²,
4037,105344093,Musgrave,48 Clyde Avenue,1395000,2 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/musgrave/durban/kwazulu-natal/6166/105344093,2,1,1,105 m²,,
4038,106672212,Reservoir Hills,unknown,1399000,4 Bedroom House,Leadhome,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/106672212,4,2,1,,1 370 m²,
4039,106452371,Riverhorse Valley,unknown,29000000,Commercial Property,PROP247 KZN,/for-sale/riverhorse-valley/durban/kwazulu-natal/11690/106452371,,,,1 951 m²,,
4040,108379148,South Beach,551 Mahatma Gandi Road,450000,2.5 Bedroom Apartment,Maxprop Berea,/for-sale/south-beach/durban/kwazulu-natal/6027/108379148,2.5,1.5,,99 m²,,
4041,108857804,Duffs Rd,unknown,1300000,3 Bedroom House,unknown,/for-sale/duffs-rd/durban/kwazulu-natal/6076/108857804,3,2,2,,1 469 m²,
4042,108888661,Congella,unknown,2200000,Industrial Property,Wakefields Estate Agents C and I,/for-sale/congella/durban/kwazulu-natal/6045/108888661,,,,481 m²,,
4043,108582119,Yellowwood Park,unknown,1500000,3 Bedroom House,Golden Homes Montclair and Surrounds,/for-sale/yellowwood-park/durban/kwazulu-natal/6043/108582119,3,2,2,,1 012 m²,
4044,107615225,Musgrave,84-86 Essenwood Road,9900000,Commercial Property,Harcourts Synergy,/for-sale/musgrave/durban/kwazulu-natal/6166/107615225,,,,,,
4045,107572908,Reservoir Hills,unknown,1250000,5 Bedroom House,Fengari Properties,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/107572908,5,4,2,,1 108 m²,
4046,107821507,Mobeni,unknown,33500000,Industrial Property,"Just Property, Amanzimtoti",/for-sale/mobeni/durban/kwazulu-natal/6157/107821507,,,,6 920 m²,,
4047,106749012,South Beach,unknown,800000,1.5 Bedroom Apartment,Wakefields Beach,/for-sale/south-beach/durban/kwazulu-natal/6027/106749012,1.5,1,1,75 m²,,
4048,108917815,North Beach,unknown,120000,1 Bedroom Apartment,Soukop Property Group - Morningside,/for-sale/north-beach/durban/kwazulu-natal/6022/108917815,1,1,,,,
4049,109005769,Glenmore,unknown,24000000,14 Bedroom House,Urban Link - Upper Highway,/for-sale/glenmore/durban/kwazulu-natal/10787/109005769,14,3.5,,350 m²,,
4050,108884611,Durban Central,35 Park Street,POA,Commercial Property,In2assets,/for-sale/durban-central/durban/kwazulu-natal/5992/108884611,,,,348 m²,,
4051,107934596,Sydenham,unknown,3000000,14 Bedroom House,Pam Golding Properties - Westville,/for-sale/sydenham/durban/kwazulu-natal/6198/107934596,14,2,,,649 m²,
4052,107481354,Point Waterfront,unknown,3695000,4 Bedroom Apartment,unknown,/for-sale/point-waterfront/durban/kwazulu-natal/6024/107481354,4,3,2,330 m²,,
4053,107618098,Point Waterfront,unknown,1795000,2 Bedroom Apartment,unknown,/for-sale/point-waterfront/durban/kwazulu-natal/6024/107618098,2,2,2,89 m²,,
4054,108224692,Morningside,unknown,595000,1 Bedroom Apartment,Prime Property Musgrave,/for-sale/morningside/durban/kwazulu-natal/6021/108224692,1,1,1,46 m²,,
4055,108488044,Durban Central,unknown,890000,3 Bedroom Apartment,RE/MAX Advance - Bluff,/for-sale/durban-central/durban/kwazulu-natal/5992/108488044,3,1,1,162 m²,,
4056,106798109,Musgrave,unknown,4595000,4 Bedroom Townhouse,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/106798109,4,2,8,,3 796 m²,
4057,104574246,Reservoir Hills,unknown,1990000,5 Bedroom House,Wakefields Estate Agents Westville,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/104574246,5,3,2,,1 276 m²,
4058,108099158,North Beach,unknown,1650000,2 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/108099158,2,2,1,57 m²,,
4059,108802906,Musgrave,"18 Musgrave Road, Musgrave, Berea,4001",1450000,Commercial Property,unknown,/for-sale/musgrave/durban/kwazulu-natal/6166/108802906,,,,104 m²,,
4060,108531089,Manor Gardens,unknown,2895000,11 Bedroom House,Wakefields Estate Agents Berea,/for-sale/manor-gardens/durban/kwazulu-natal/6016/108531089,11,7,,,977 m²,
4061,108213508,Musgrave,unknown,1450000,3 Bedroom Apartment,PropHunt,/for-sale/musgrave/durban/kwazulu-natal/6166/108213508,3,2,1,111 m²,,
4062,107196382,North Beach,unknown,1990000,2.5 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/107196382,2.5,2,,130 m²,,
4063,107481199,Musgrave,unknown,1999000,3 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/musgrave/durban/kwazulu-natal/6166/107481199,3,2,2,145 m²,,
4064,107109819,Musgrave,unknown,1995000,3 Bedroom Townhouse,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/107109819,3,2,3,,795 m²,
4065,108899598,Bellair,unknown,495000,1 Bedroom Apartment,unknown,/for-sale/bellair/durban/kwazulu-natal/6248/108899598,1,1,1,47 m²,,
4066,108402897,Cato Manor,unknown,499000,Vacant Land,Tyson Properties Westville & Pinetown,/for-sale/cato-manor/durban/kwazulu-natal/6184/108402897,,,,,1 096 m²,
4067,107524289,North Beach,unknown,1900000,1.5 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/107524289,1.5,2,,85 m²,,
4068,108318753,Morningside,unknown,495000,1 Bedroom Apartment,Harcourts Equity,/for-sale/morningside/durban/kwazulu-natal/6021/108318753,1,1,1,35 m²,,
4069,109240830,North Beach,unknown,1650000,2 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/109240830,2,2,1,57 m²,,
4070,107318897,Reservoir Hills,unknown,240000,Vacant Land,unknown,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/107318897,,,,,1 296 m²,
4071,106905821,North Beach,unknown,3250000,3 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/106905821,3,2,1,146 m²,,
4072,108380362,Durban Central,unknown,12000000,Vacant Land,Be Prop,/for-sale/durban-central/durban/kwazulu-natal/5992/108380362,,,,,4 000 m²,
4073,108374786,Hillary,159 Arundel Road,405000,2 Bedroom Apartment,Seeff Queensburgh,/for-sale/hillary/durban/kwazulu-natal/6251/108374786,2,1,1,51 m²,,
4074,108446367,Glenwood,unknown,2495000,3 Bedroom House,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/108446367,3,2,7,,686 m²,
4075,109234023,Musgrave,unknown,2400000,3 Bedroom Apartment,Meridian Realty,/for-sale/musgrave/durban/kwazulu-natal/6166/109234023,3,2,5,163 m²,,
4076,108460482,Durban Central,unknown,510000,2 Bedroom Apartment,Harcourts Equity,/for-sale/durban-central/durban/kwazulu-natal/5992/108460482,2,1,1,96 m²,,
4077,101457600,Musgrave,unknown,1700000,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/101457600,2,2,2,160 m²,,
4078,105190609,Musgrave,unknown,11500000,5 Bedroom House,Pam Golding Properties - Durban,/for-sale/musgrave/durban/kwazulu-natal/6166/105190609,5,3,12,,2 158 m²,
4079,108591433,Sydenham,unknown,POA,Vacant Land,Idwala Property Group,/for-sale/sydenham/durban/kwazulu-natal/6198/108591433,,,,,11 000 m²,
4080,106907298,North Beach,unknown,3950000,3 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/106907298,3,2.5,1,146 m²,,
4081,108571124,South Beach,unknown,795000,1.5 Bedroom Apartment,Wakefields Beach,/for-sale/south-beach/durban/kwazulu-natal/6027/108571124,1.5,1,1,61 m²,,
4082,108013608,Manor Gardens,unknown,1850000,3 Bedroom House,Wakefields Estate Agents Berea,/for-sale/manor-gardens/durban/kwazulu-natal/6016/108013608,3,2,8,,1 117 m²,
4083,107291696,Point Waterfront,unknown,2695000,2 Bedroom Apartment,unknown,/for-sale/point-waterfront/durban/kwazulu-natal/6024/107291696,2,2.5,2,124 m²,,
4084,109091429,Congella,unknown,8200000,Commercial Property,Chas Everitt Durban Central,/for-sale/congella/durban/kwazulu-natal/6045/109091429,,,,1 626 m²,,
4085,106602984,Musgrave,unknown,2400000,3 Bedroom Apartment,Meridian Realty,/for-sale/musgrave/durban/kwazulu-natal/6166/106602984,3,2,5,163 m²,,
4086,107220554,Morningside,unknown,2490000,3 Bedroom Apartment,Soukop Property Group - Morningside,/for-sale/morningside/durban/kwazulu-natal/6021/107220554,3,2,3,169 m²,,
4087,105940704,South Beach,19 Prince Street,550000,Apartment,Pam Golding Properties - Durban,/for-sale/south-beach/durban/kwazulu-natal/6027/105940704,,1,,,,
4088,108430489,North Beach,unknown,1100000,2 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/108430489,2,1,,85 m²,,
4089,109038415,Durban Central,unknown,350000,1 Bedroom Apartment,ERA Durban,/for-sale/durban-central/durban/kwazulu-natal/5992/109038415,1,1,,,,
4090,106937921,Glenwood,unknown,890000,3 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/106937921,3,2,1,90 m²,,
4091,108711591,Esplanade,unknown,580000,1 Bedroom Apartment,unknown,/for-sale/esplanade/durban/kwazulu-natal/6010/108711591,1,1,,74 m²,,
4092,106863274,Austerville,unknown,3600000,Commercial Property,RE/MAX Advance - Bluff,/for-sale/austerville/durban/kwazulu-natal/6142/106863274,,,,2 135 m²,,
4093,103494712,Point Waterfront,unknown,2100000,2 Bedroom Apartment,unknown,/for-sale/point-waterfront/durban/kwazulu-natal/6024/103494712,2,2,1,124 m²,,
4094,108379194,Montclair,unknown,680000,2 Bedroom Apartment,Chas Everitt Durban South,/for-sale/montclair/durban/kwazulu-natal/6040/108379194,2,1,1,58 m²,,
4095,108984391,Morningside,unknown,949000,3 Bedroom Apartment,Idwala Property Group,/for-sale/morningside/durban/kwazulu-natal/6021/108984391,3,2,1,,,
4096,108394854,Musgrave,unknown,5500000,Vacant Land,Property.CoZa - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/108394854,,,,,844 m²,
4097,109276889,Essenwood,unknown,6900000,Commercial Property,Maxprop Durban C & I,/for-sale/essenwood/durban/kwazulu-natal/6165/109276889,,,,400 m²,,
4098,108350828,Westridge,unknown,2300000,9 Bedroom House,Wakefields Estate Agents Berea,/for-sale/westridge/durban/kwazulu-natal/6202/108350828,9,6,5,464 m²,,
4099,108415786,Reservoir Hills,unknown,1295000,4 Bedroom House,Prime Property Chatsworth,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/108415786,4,2,5,,689 m²,
